scenario,fraction,pearson_r_mean,pearson_r_std,spearman_r_mean,spearman_r_std,kendall_tau_mean,kendall_tau_std,r2_mean,r2_std,mse_mean,mse_std,rmse_mean,rmse_std,mae_mean,mae_std,n_points
contamination,0.25,0.6639738964462781,0.1169506547397497,0.6510611582926659,0.12079774505216667,0.4959763047259315,0.11753474102456167,0.43338493526597294,0.18105494963516078,0.28381938598506057,0.1641696248975396,0.5041854704950616,0.1858829296838638,0.3615195712652413,0.1261193090602948,7
contamination,0.26,0.6525232542263996,0.13784211073001168,0.6576540182449856,0.14142369475239233,0.4940162754086977,0.1275950694655497,0.41483776730583594,0.20381846408963358,0.2981089965726949,0.18951251096052854,0.513557640665468,0.20023853442319314,0.36899210218326317,0.14029698614640002,7
contamination,0.27,0.6993048259024112,0.09270652404554268,0.6664028919528573,0.12258073743726418,0.5079220557232957,0.11779257392085876,0.4725727185359706,0.15682829861176575,0.26464588077170026,0.15593429420718466,0.4870745127473752,0.1788062725527506,0.3474265180827757,0.1198675992523001,7
contamination,0.28,0.6967354970918372,0.11533328888150302,0.6758445983914656,0.12459627574799507,0.517036322269829,0.12059754012568707,0.4760949998409549,0.16571166360049466,0.25236093196385323,0.11508879402146761,0.48046945052171147,0.1584141584342157,0.3470268424788352,0.11799785525880101,7
contamination,0.29,0.6677777062137485,0.13145021478099447,0.645067115546012,0.14553887694978682,0.4822940139114756,0.14180118321278287,0.4405531568409456,0.190732796737524,0.2863301651953635,0.18577170561167433,0.5028551977334813,0.1975971099461789,0.3613297367141332,0.13532019308252258,7
contamination,0.3,0.7255272266630325,0.09641358006933921,0.6966887898651825,0.10836487842321572,0.5352584884677739,0.10800185407531394,0.5160353812263584,0.15121540982023252,0.2307074071082417,0.09994377418358946,0.46056611206686443,0.14725479316872225,0.33514144239900745,0.11367550666523692,7
contamination,0.31,0.7204894592808903,0.10952835206629274,0.6739681786993941,0.11900140924742318,0.5141554056224945,0.1170779455035904,0.512783586685347,0.16749348791391405,0.23116481143436565,0.1000020581866496,0.46067013762855197,0.14868022179698087,0.3377924479606889,0.11549280884445717,7
contamination,0.32,0.7223898993177963,0.11390501405373082,0.7182922261954666,0.10776982218910738,0.548042366908234,0.10726752652824656,0.5073760113134502,0.17110855634051764,0.24821435259144936,0.15809074716631477,0.46951924081798985,0.1799825202864779,0.33664303340995927,0.12099643006206719,7
contamination,0.33,0.7471706841894937,0.09897344875314498,0.7093208248391333,0.10763620558244302,0.5533170899477435,0.11117318874685066,0.5379113159638524,0.15010456263064265,0.2200433439487587,0.09640829324965648,0.4495434147122311,0.1447287322679802,0.326723556832116,0.11007311118169114,7
contamination,0.34,0.6589318452811289,0.17574974905725696,0.6571404780831944,0.21278632141116616,0.5053892666577451,0.1773112976871328,0.4189598914929192,0.23459338135868366,0.2956811139276935,0.19282665101846114,0.5098858947505605,0.20407613686840703,0.36068067786709435,0.14342897126151283,7
contamination,0.35,0.7298512770514263,0.11548875685467033,0.725541441878888,0.10527593250595026,0.5638888982257856,0.10654396117351986,0.5126982687447647,0.1860599491703035,0.25364107439083855,0.1876931645921491,0.469694440793665,0.1962980076094144,0.33067345558671635,0.12391682582065172,7
contamination,0.36,0.7223514053285635,0.10002511043299514,0.7065765432386087,0.12039790318219115,0.5466989263689161,0.1134230466901561,0.506431927573643,0.15607644103466242,0.2444932263706998,0.1316532142513187,0.469506852081442,0.16752900024320308,0.3321617854037783,0.11961190678018699,7
contamination,0.37,0.7679997628394395,0.08099632223071924,0.7349991961452069,0.11280047123076668,0.5710434753599609,0.11673504894405508,0.5564337724931405,0.13341136157335567,0.21527657650339796,0.10291688084058523,0.44320543236395427,0.14827825677047649,0.31944165556209575,0.11171333646820265,7
contamination,0.38,0.7300351374771753,0.12521230955535387,0.696843991812852,0.15597289050651394,0.5343085862959519,0.1501598735715967,0.5213476916222929,0.17537284678162915,0.23406143755858919,0.12127856158284732,0.4597589826385437,0.1626764724293402,0.3342336363898179,0.12700248536001302,7
contamination,0.39,0.7578249489065155,0.09581420616478739,0.7500953147435363,0.09861250042841195,0.5856333525302476,0.100091597945851,0.5565655703977775,0.14942370586892417,0.22389924193199626,0.14451653087254274,0.4459051212629401,0.1710141579637744,0.31701196631035927,0.11494112196634734,7
contamination,0.4,0.7462148342674669,0.14319992545878155,0.720377247040191,0.15472465768995164,0.5645857690770112,0.14506391861147544,0.5497891880011622,0.20891176472372724,0.23827002469967304,0.20422512326318856,0.4495727137059204,0.20537802484498885,0.3153392366401074,0.13070295968566364,7
contamination,0.41,0.7102414107451145,0.1334728969976904,0.6901446330586385,0.168220511581513,0.5374181266073953,0.1465063916546659,0.48638118235407685,0.20844623727044168,0.266333597147063,0.18824366639231663,0.48124139903244256,0.20132154671508415,0.3305462021459034,0.1281848834882895,7
contamination,0.42,0.7694651775513641,0.09502184473562902,0.7648401177389569,0.09636960550243429,0.5992975448618548,0.0996593812415484,0.5678405762203517,0.16086957257279125,0.22215598585840743,0.1602856532749448,0.44091227877054884,0.17993815512298697,0.30718010508515375,0.11256689693295104,7
contamination,0.43,0.7770778660308171,0.07917771590298521,0.7537570507393728,0.09372806773927135,0.5919691130608454,0.09793224707816944,0.5851106027459528,0.13061409995446255,0.20010037151433707,0.09057672117383188,0.4277795368477667,0.14126527975203912,0.30827135022548285,0.10733372704118366,7
contamination,0.44,0.7368393973488353,0.1291823475476324,0.7380092582079636,0.09792985607790183,0.5738555197061075,0.10506961916155347,0.5219699610359465,0.21294526323958812,0.25425964533605827,0.2135522229359046,0.4654558596245662,0.20947291652323483,0.3164832039335398,0.12365579109752829,7
contamination,0.45,0.7748045770140358,0.09829219045018545,0.7689589777158226,0.08927905223970062,0.6049912832234944,0.09192461071946216,0.5766852284327861,0.15578545051379827,0.21770243541618717,0.1502468508969145,0.4369242338689096,0.17682267243379488,0.30572011838253815,0.11694405372997749,7
contamination,0.46,0.7550395442950483,0.08451221523929477,0.7544168372895268,0.10314207869389552,0.589694769602592,0.10834884471030243,0.5493333398542177,0.146198691668794,0.22724870990747245,0.1334622130174018,0.4503417526343025,0.16886242437368953,0.30531427846250364,0.1081196954865814,7
contamination,0.47,0.7947559198379566,0.07722241365614477,0.7710209898827488,0.08638296155258446,0.6127795995210558,0.09081533113967917,0.6035141897441857,0.1272018398048698,0.19214999068723104,0.09506032704222396,0.4183415724579397,0.14141088836233331,0.29567482407682594,0.10178482184164372,7
contamination,0.48,0.8000138362790582,0.06387073470727953,0.7625962136670921,0.08495359287929037,0.6056660315773542,0.09008806870324429,0.60410364322264,0.11443472836828635,0.1930506154157749,0.09283098716800174,0.4195193380112777,0.1410549438767742,0.2938483371537312,0.10279696205946459,7
contamination,0.49,0.7779090144125222,0.11333325917582661,0.7506477914328972,0.1258841083129218,0.5955471884788011,0.11998748414597235,0.585694154574815,0.1715992890662638,0.19753112623517385,0.09673137138621958,0.4234284083239677,0.14587469783792537,0.2970067988273933,0.10595450842284754,7
contamination,0.5,0.7590740286262286,0.09590269919645855,0.7433510259438084,0.10533018247984839,0.5893343790586317,0.10571050753745723,0.5606880031354612,0.15844966669633256,0.22533267665491494,0.15070791354426077,0.4452121574729388,0.17787246388561798,0.3030820471022243,0.11728138750796262,7
contamination,0.51,0.7858568303405707,0.07243522153040843,0.7603709114756352,0.08543725694504589,0.6037157599001646,0.09231918478044598,0.5968908210766043,0.12663969913525153,0.2038114175089048,0.12275237951737092,0.42630248264445225,0.1604905374160572,0.2907921341222595,0.10530565837065661,7
contamination,0.52,0.8072860564570438,0.07513678303999241,0.785258368831438,0.07957130942048589,0.6280527518393283,0.08440514756652416,0.6177050885466632,0.12695016134109527,0.1844557897506689,0.08724317944193487,0.4102041451784367,0.13742782542343118,0.28866773759151576,0.10406813919443793,7
contamination,0.53,0.8461295828902023,0.060038348103601834,0.8205465896576566,0.07756120352531187,0.6625176136035126,0.08727230162575719,0.676743639106639,0.1029112739219526,0.15537971648962018,0.07628676585554625,0.37673106225732467,0.12528232286893434,0.266389815614733,0.09164432833391971,7
contamination,0.54,0.7825783115301643,0.08442991121315478,0.7781202712740242,0.08349804934129686,0.6197617934283429,0.08975646615677348,0.580395484951823,0.16265056925468196,0.21946751970920686,0.16453340946850498,0.43629667257160587,0.18429556536763742,0.2911173751738226,0.11124001984074172,7
contamination,0.55,0.8231966999894345,0.05388067818775371,0.7908675640334387,0.07119881724705752,0.6325479581021396,0.08078450073967333,0.6529992270046233,0.10102114006592881,0.1696707600301582,0.08404169765178868,0.39293332806383907,0.13349102222486428,0.2739357272505202,0.09699018694341605,7
contamination,0.56,0.8107604347681423,0.08313824142775847,0.786055973261565,0.10350578470637911,0.6288553423061806,0.104603679336126,0.628271219579225,0.12781248328326295,0.18106242297732061,0.08929261320242994,0.40529277918352097,0.14000077549376186,0.28056996125397465,0.10085880697478834,7
contamination,0.57,0.8322259740788873,0.05205392173490942,0.8005389105556044,0.07792884470828412,0.6427196606186281,0.08582298622846077,0.6541409080728406,0.10979037849034509,0.1736262768227978,0.10889983628521979,0.39368226770128417,0.1474696818799296,0.27275070413948105,0.10133795378464801,7
contamination,0.58,0.8463216660014463,0.07031896607857444,0.8293399407911661,0.08892225741856458,0.6743769704793344,0.09700384536333138,0.6754554970316179,0.12514714632428894,0.16524064645049932,0.11316823709581847,0.38091363628866887,0.15330695623427146,0.26115267108810386,0.09436775539669984,7
contamination,0.59,0.8414082831980753,0.06771494978377013,0.8230339120823711,0.075764671443454,0.6714748061481108,0.08744767444559572,0.6742250729382471,0.11545623961282923,0.15777245465755943,0.0800886213473035,0.3782275054318624,0.1310310787220914,0.2634480509698549,0.09167469944085771,7
contamination,0.6,0.8196273433370216,0.06102238535270406,0.7851456806113212,0.08852188651440185,0.6348790094302006,0.0890736812523706,0.6381011794620531,0.12017239855777487,0.18249710766036545,0.1084604137260184,0.4033531599840123,0.15199964470295135,0.27530374565551297,0.10423662912973379,7
contamination,0.61,0.8615563868123475,0.03811187899224597,0.819343916580198,0.07259480159045788,0.6657985579493321,0.07362990513341029,0.7064344801649014,0.08147586985363553,0.14414698452593835,0.07454292880303397,0.36189425477515424,0.12400049072935064,0.2564462719140754,0.09266406996923975,7
contamination,0.62,0.8046970752724457,0.08037118515297713,0.809472478756052,0.07457828143328886,0.6551156891564575,0.08581949657067432,0.6057520998943451,0.18317946527890866,0.2111851842322244,0.18283772221369707,0.42282051051163394,0.19444622258280891,0.27469721102390127,0.10747101600349612,7
contamination,0.63,0.8299335626146228,0.06380509782680628,0.8093353266685367,0.07440094824511395,0.6551536463495358,0.08265515465724775,0.6573839311181996,0.12398595359361735,0.17667151056707714,0.12395153888567548,0.3935167702888781,0.15953705655187253,0.2653230899518612,0.10085851736969909,7
contamination,0.64,0.8558244246253122,0.07084187678550856,0.8416220591636504,0.07525617973804351,0.6920173040461745,0.08227807521252223,0.6965329374846252,0.11951430829706973,0.14304583941414073,0.06657759772219397,0.3618574874349987,0.11883811636675702,0.24903866594904742,0.08297615478884315,7
contamination,0.65,0.8599665035783098,0.054912700031061884,0.8465629793223943,0.0741273253816556,0.6953060350657572,0.08593251212780738,0.6972502790181314,0.1092186460978148,0.15355424919957508,0.10114717409421028,0.3682702603870864,0.14463681619722474,0.2527172567842876,0.09197393782282431,7
contamination,0.66,0.8727812643359639,0.04399322982847594,0.8576412160595315,0.05455308318821878,0.7113689202233963,0.07287435816316284,0.7175583838033177,0.08379362856510182,0.13812164474686542,0.06850405444670904,0.35442754856599784,0.12077479245172172,0.2421602726794869,0.0851884357306248,7
contamination,0.67,0.8967277847209323,0.06222884184643818,0.8686523215139378,0.06942228137856639,0.7231333306710336,0.0810446311457474,0.7624501867144053,0.10918315292720862,0.10987194979886779,0.05669482008954372,0.31606745116045804,0.10786813926471737,0.22854931764577932,0.07694258183178697,7
contamination,0.68,0.8378868442975717,0.07934389292113332,0.8107746616298652,0.08849485579226316,0.6598662999304314,0.09929509298492654,0.6646216055447257,0.14251317218813583,0.17287481421700096,0.11939802619048488,0.38802616681987745,0.16133482604019264,0.2633004648647642,0.10720312073381838,7
contamination,0.69,0.8573170073051962,0.07580264871026565,0.8272932949940637,0.0924378644086255,0.6798005099235328,0.09296161950354905,0.6919971360412477,0.147214938169404,0.1654369921321505,0.14982698163670946,0.37340034247170845,0.17419540494280614,0.25355158349035384,0.10349878403654232,7
contamination,0.7,0.8863637645902844,0.04183592067602043,0.8777964855117785,0.055966727832433796,0.7320779002650967,0.07471577257292956,0.7245737153924002,0.1033936508503638,0.14241094218158742,0.10276097850174341,0.352657967944857,0.14508796112826503,0.23767190262115986,0.08764236464192494,7
contamination,0.71,0.8918678016031371,0.032035154030694867,0.8752777631705485,0.05345882093866415,0.7217127711069674,0.06530726318945425,0.7506368139767267,0.07417548859468961,0.12406031057373192,0.0719194451272851,0.3340735149693765,0.12054486038273873,0.23240508488624984,0.08383466781347015,7
contamination,0.72,0.8688525446555697,0.05376342035304259,0.8498085356082162,0.07295865122275172,0.7083100008854476,0.0754736372397246,0.7206118127482818,0.09683174838612077,0.1371424875217592,0.06962848242808865,0.35204470338650956,0.12412970392217824,0.2344999817380876,0.08374565178006806,7
contamination,0.73,0.8638532479510977,0.059120395285382224,0.8565451223028658,0.05830244527234621,0.718003852829552,0.06907003305867787,0.7119505476032197,0.11489388598588493,0.1506349071874372,0.11480032220673338,0.3611225938885144,0.15361079367168937,0.23657986677479026,0.09089405914999353,7
contamination,0.74,0.8937327186237486,0.04680916007987678,0.8697461818833648,0.06130519251177348,0.7308536169874426,0.07437174906147138,0.7490433882507298,0.08902262806757584,0.12260438148714094,0.06528154637867224,0.33266869527976123,0.11800525742243868,0.22728399188485696,0.08214331859569494,7
contamination,0.75,0.8916604900849813,0.050119665719212364,0.8608322611014153,0.06286003215723017,0.7212042710977432,0.0730802497422255,0.7532776273111924,0.08491129425685276,0.11844579805565372,0.05598260110527247,0.32880763414239006,0.10978719149439758,0.2291062099179435,0.08201332903333718,7
contamination,0.76,0.8871961250610381,0.03267776916905576,0.8805615814011919,0.05420426569823904,0.7383540836839444,0.0695961092278767,0.7353364735261374,0.08860525901418875,0.13545360084900948,0.08961772518427182,0.34589976725350063,0.13579927776003628,0.2339845083583567,0.08785613268908744,7
contamination,0.77,0.9143429898707673,0.032880519720845484,0.9000191121405725,0.039138392210659526,0.7583244598605449,0.05517546476933349,0.7855201185530772,0.07219290010749818,0.10298613417774505,0.04892163452968788,0.30671072790296455,0.10198255158673847,0.22017685930311304,0.07729787980117148,7
contamination,0.78,0.9160405836242784,0.05217037374227055,0.9040655368442329,0.05369000540741394,0.7704875758414936,0.07614171242135612,0.7898141226598262,0.08872636427525553,0.09795297294993562,0.04591185558117984,0.2995384194034708,0.09798635768857675,0.2096787306445427,0.0699099541997089,7
contamination,0.79,0.9305712968508443,0.030891039117899907,0.9046046503726151,0.05161170845961628,0.7722841905383833,0.07136440476047895,0.8230980526934071,0.0633854204914171,0.08444458113549307,0.04295098541430413,0.2772493123527159,0.0940228691578764,0.19797880357105566,0.06873560080029509,7
contamination,0.8,0.9145915195090424,0.03360807942355227,0.9034089256290952,0.045606129758663454,0.7636208181213721,0.06141082960305092,0.7904475878294013,0.0719950488889532,0.10247119215681037,0.05374687432195614,0.3044637681182328,0.10677940065106296,0.20831520811751766,0.0725295397532788,7
contamination,0.81,0.9161192088375822,0.034062637214952965,0.906590711082344,0.0473444996931623,0.7682324492464053,0.06445842136718967,0.7908541112982782,0.07638069633057895,0.10391489548057772,0.06122972817033771,0.3045954687104473,0.11398499276329063,0.20818196783892282,0.07600218746956063,7
contamination,0.82,0.9174621522677127,0.033364879842109195,0.9005922559865353,0.05848185124540007,0.7716160427952847,0.07092835004977863,0.7879005848815233,0.06943877582099162,0.10390767684767048,0.054305978505204,0.3067309526630512,0.10705652454242143,0.2070641739677419,0.07461193033953721,7
contamination,0.83,0.9394709259669766,0.02945073004365209,0.920182380454685,0.0527626095617288,0.7921383317995853,0.07984958338554204,0.8329447813201684,0.05343687254775877,0.07842935115747622,0.03484235173152742,0.26907529381521395,0.0838598651621934,0.19440071743001683,0.0645202459061862,7
contamination,0.84,0.9264316671585994,0.0336178788471451,0.9099728653483071,0.048252060394773026,0.7800965857895201,0.06320620738730073,0.8094897972656853,0.08219469913581653,0.09959479175345066,0.07958793851661165,0.2926056508706672,0.12769564977191347,0.20413864357652312,0.08110041103087434,7
contamination,0.85,0.9405718182113308,0.014147949080163312,0.9243160494396934,0.03681460827986274,0.7938076983776801,0.05417759320343792,0.8298853470075367,0.04775003133092492,0.08460881692930286,0.04844782887050648,0.2761574865692593,0.0986754079354506,0.1950722829314649,0.07074378654280714,7
contamination,0.86,0.9376881466749298,0.02827226172156631,0.9184524822794617,0.04153463893768891,0.7879542006616855,0.06105550866044912,0.8306464235171499,0.060567126996342556,0.08022958606759677,0.03567789656627803,0.2710926892131095,0.08866451700991444,0.192117283194666,0.06680619912217031,7
contamination,0.87,0.9395740893025748,0.021271624619648405,0.9173560011199614,0.031757059852145574,0.7884295633236855,0.04744177415018255,0.8349643342610404,0.04878064737696862,0.08027235473857772,0.03842094690913072,0.2705820318444077,0.09074141967766394,0.1908355985675014,0.0681733838485168,7
contamination,0.88,0.9384663731154542,0.020118217975916914,0.9093767931943236,0.038269810049494285,0.7811528427977985,0.05208556817097872,0.8288154785083189,0.0570948465033976,0.08654730844890338,0.051524920456875845,0.2775526179111637,0.10534306588233572,0.19304636591063154,0.07281849433374245,7
contamination,0.89,0.9490256458741706,0.014392451919510297,0.936590559558655,0.03171636194933213,0.8117355248589849,0.05435734004362938,0.8465729784767957,0.04841908932109341,0.07734901455936327,0.04806989630259404,0.26264732727824064,0.09879083310267213,0.18542461902860913,0.06534997720819541,7
contamination,0.9,0.9297006088766998,0.02939116441681145,0.9291658518704533,0.03436912792674121,0.8054804960236677,0.04867483986280049,0.8129708785738313,0.07694989048696789,0.09787763672746996,0.07392236527798196,0.29082019319034835,0.12457177564319355,0.19212407831066938,0.072322324038501,7
contamination,0.91,0.9472327302213588,0.02266901427551056,0.9222103566954561,0.034940262855418076,0.7898058588531249,0.05623060447468958,0.8504011355681148,0.049648997746674764,0.0748077861495231,0.04363475027168967,0.2587761187914981,0.09565471363984206,0.18334418118205215,0.06763310622412413,7
contamination,0.92,0.9530098246484427,0.025321616087341813,0.936741427148176,0.033166147776583985,0.8196314818143221,0.04685759544306063,0.8528019591208605,0.05123407581189969,0.07231296114856926,0.03865890714425878,0.25545023938770306,0.090744103956622,0.18177828465711002,0.06660460528088906,7
contamination,0.93,0.9598488368540988,0.012066086662642642,0.9365363160116384,0.02671180974283857,0.8142664083988418,0.044196413732072316,0.8690347312078109,0.04200634659065847,0.06639265622661715,0.042545210672380644,0.24287123624741477,0.09295476660889711,0.17742685481044415,0.06565162195795331,7
contamination,0.94,0.9666904915544317,0.011474816798077887,0.9416316356273402,0.031352637574931,0.8243657672242425,0.048045433000073044,0.8753652852659842,0.03581487778139972,0.06263740049188385,0.036911948785127484,0.23697377197635897,0.08695384140475845,0.1779446564036766,0.06733999808312999,7
contamination,0.95,0.9678723392715367,0.015143490624721673,0.9517390186273614,0.025753023944251562,0.8420348254641795,0.04989600261677592,0.8826887371890895,0.038025686715152864,0.057955797629636464,0.03220360250685704,0.2284539288653174,0.0820083330211618,0.16801950812913988,0.06007940141585733,7
contamination,0.96,0.9684905199649142,0.010472113578653209,0.9454908371979565,0.026258472396551578,0.8310080280002873,0.04144609536312614,0.8794738901911503,0.038136891259298124,0.06096126765800396,0.03750490107370259,0.23304005486964932,0.08810524330829538,0.1725421284078877,0.06484345346144481,7
contamination,0.97,0.9724775892272678,0.007855339254309696,0.9553231650930444,0.027385471482621677,0.8412564727474148,0.05003280188032719,0.888856690762387,0.031189851220862243,0.054847076990322687,0.02864146552597547,0.22296961342901758,0.07737505987446265,0.16675747743894417,0.059520362917993765,7
contamination,0.98,0.9738815683936795,0.004764281421545905,0.9545665756055097,0.024370751312673005,0.8372523065782959,0.040301570585388,0.8925945181081305,0.03337637204283587,0.05409264618385547,0.033464483362593556,0.2197522224270491,0.08227114566642585,0.16768882392894266,0.06566992914081263,7
contamination,0.99,0.9735296588168929,0.005963221665215959,0.9554977861834483,0.023567420737791115,0.8394752222407627,0.04099657455123017,0.8901143717297536,0.032700882700577236,0.054758527890748705,0.031097024836433788,0.22196641896310768,0.0800271383178857,0.16793382726302503,0.06450013275549174,7
contamination,1.0,0.9773552160952474,0.005463520417852911,0.9622755738419239,0.02422566676926535,0.8535474470506311,0.044085278892644957,0.8983260075284358,0.02900557123430866,0.05049957294464448,0.02862314743619627,0.21340110624406236,0.07606662166502931,0.16168411503803712,0.059218376066311376,7
